"0,0281333333",0,0
"0,0148211275",0,0
"-0,0303412016",0,0
"-0,0308764003",1,1
"-0,0113064594",1,1
"0,0315760517",0,0
"0,0123238095",0,0
"-0,0027659134",1,1
"-0,0330754717",0,0
"0,0153765098",0,0
"-0,0025944076",1,1
"-0,0105202312",0,0
"-0,0063286209",1,1
"0,0004703208",0,0
"0,0847942334",0,0
"-0,0107255065",0,0
"-0,0199313718",1,1
"-0,0278605483",0,0
"0,0138122605",0,0
"-0,0126792767",0,0
"0,0115789474",0,0
"-0,0142843629",0,0
"-0,0351631478",0,0
"-0,0087132967",1,1
"-0,0073449729",0,0
"0,0316796054",1,1
"-0,0231036037",1,1
"0,012115863",1,1
"0,0084231806",0,0
"-0,0959297184",0,0
"-0,0180652174",1,1
"-0,0307069008",0,0
"0,0472340231",0,0
"-0,0032715376",0,0
"0,0046610355",0,0
"-0,0113262617",1,1
"-0,0217223679",1,1
"0,0279698232",1,1
"0,0148531119",1,1
"0,0232056125",1,1
"0,0052742616",0,0
"0,006316894",0,0
"-0,0256511856",1,1
"-0,0057575822",0,0
"0,0093214501",0,0
"-0,016529807",0,0
"-0,0073953589",1,1
"-0,0255413053",1,1
"0,0072869955",0,0
"0,0102392877",1,1
"-0,0220998127",0,0
"0,0103870939",0,0
"-0,0097674107",0,0
"-0,0136245918",0,0
"-0,0232876712",1,1
"-0,0147732585",0,0
"0,0309148714",1,1
"-0,0230374445",1,1
"0,0124852768",1,1
"-0,0001163332",0,0
"0,0136125654",0,0
"-0,0164141414",0,0
"0,0102228965",1,1
"0,0117829171",1,1
"0,0080378143",0,0
"0,0408879828",0,0
"-0,0045266594",1,1
"-0,0157404573",1,1
"0,0096841544",0,0
"0,0222403097",0,0
"0,0016139792",0,0
"-0,0192935717",0,0
"-0,0145467292",0,0
"-0,0176070428",1,1
"-0,0323602625",1,1
"0,0088166511",0,0
"0,0055404873",0,0
"-0,021348211",1,1
"0,0008244994",1,1
"0,0035541956",1,1
"0,0040810583",1,1
"0,0131277739",0,0
"0,000991423",0,0
"-0,0164689623",1,1
"-0,0127166276",0,0
"-0,0030837109",0,0
"-0,0363575797",1,1
"-0,042025729",1,1
"0,0120370132",1,1
"0,0289068867",1,1
"-0,0258669769",0,0
"0,0449255476",1,1
"-0,0034288216",1,1
"0,0259632513",1,1
"0,0348436199",0,0
"0,021512296",1,1
"-0,006029789",0,0
"0,0215718231",1,1
"0,0097493962",0,0
"0,0203199403",1,1
"-0,012753511",0,0
"0,0016774137",0,0
"-0,0040016529",1,1
"-0,0141057274",0,0
"0,0051826095",0,0
"-0,0323675223",1,1
"-0,0362510247",0,0
"0,0373546924",1,1
"-0,0162623847",1,1
"0,0144474543",0,0
"0,0134657081",1,1
"-0,0182411891",1,1
"0,0112398211",0,0
"0,0205285244",1,1
"-0,02200489",1,1
"0,0128409091",0,0
"0,0153708067",1,1
"-0,0104309392",0,0
"0,0121488231",0,0
"-0,0167027051",0,0
"-0,0004039044",1,1
"-0,0201360361",0,0
